scenario,t,b,p_marg,dp,p_bs,dp_bs,has_boundary,t_star_prob,b_star_prob,t_star_bs,b_star_bs,t_star_drop,b_star_drop,p_star_drop
B_put,0.08846153846153847,71.48956616732971,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.09230769230769231,71.49261829354205,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.09615384615384616,71.49842716038631,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1,71.52050982325196,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.10394736842105264,71.56223359127317,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.10789473684210527,71.55968974838589,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1118421052631579,71.55717443017518,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.11578947368421053,71.55467250024563,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.11973684210526317,71.55215284442232,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.12368421052631579,71.54950083936002,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.12763157894736843,71.54668903499304,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.13157894736842105,71.54418092554104,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1355263157894737,71.54170184322071,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1394736842105263,71.53925061277154,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.14342105263157895,71.53682606756355,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1473684210526316,71.53442704642025,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1513157894736842,71.53205238866657,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.15526315789473685,71.52970092577443,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.15921052631578947,71.52737146657464,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1631578947368421,71.5250627702922,0.0,0.0,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.16710526315789476,71.52277349619604,4.2654359753944715e-11,4.2654359753944715e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.17105263157894737,71.52050210718065,8.49383709181226e-11,4.228401116417789e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.175,71.51824667880722,1.2293552243609e-10,3.799715151796741e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.17894736842105263,71.51600450268673,1.5825018293710584e-10,3.5314660501015834e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.18289473684210528,71.5137712033829,1.9209313109177927e-10,3.384294815467342e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.18684210526315792,71.51153855385631,2.253881163659185e-10,3.329498527413923e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1907894736842105,71.50928805598966,2.588531235077587e-10,3.3465007141840183e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.19473684210526315,71.50696448515743,2.930371676030117e-10,3.4184044095253014e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.1986842105263158,71.50425414653165,3.282908486294573e-10,3.525368102644559e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.20263157894736844,71.50183235431577,3.652358331837333e-10,3.694498455427601e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.20657894736842106,71.49951806782458,4.0414839738298475e-10,3.891256419925145e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.21052631578947367,71.49733998878297,4.4535082184580546e-10,4.120242446282071e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.21447368421052632,71.49533955772499,4.891449061422279e-10,4.3794084296422464e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.21842105263157896,71.49357207486254,5.358254313004965e-10,4.668052515826855e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.22236842105263158,71.49211138864028,5.857075167863937e-10,4.988208548589718e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.2263157894736842,71.4910561205739,6.391127993138195e-10,5.3405282527425846e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.23026315789473684,71.49053836541526,6.964386997628991e-10,5.7325900449079646e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.23421052631578948,71.49073873083653,7.581311882127373e-10,6.169248844983815e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.2381578947368421,71.49192530064435,8.247715683523182e-10,6.664038013958086e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.24210526315789474,71.49458894652759,8.972382982920309e-10,7.246672993971277e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.24605263157894738,71.49987032701085,9.772017479247402e-10,7.996344963270923e-11,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.25,71.52131026413161,2.192893730567254e-09,1.215691982642514e-09,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.25384615384615383,71.56711235213348,2.4666437961512453e-09,2.7375006558399116e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.25769230769230766,71.56250055525292,2.6389487605116606e-09,1.7230496436041527e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.26153846153846155,71.55798952448481,2.820734068526179e-09,1.8178530801451842e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.2653846153846154,71.55349657484284,3.012163690198298e-09,1.9142962167211913e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.2692307692307692,71.54863477855284,3.212405450976159e-09,2.002417607778609e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.27307692307692305,71.54422570559622,3.4243062527379597e-09,2.1190080176180073e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.27692307692307694,71.54009577310512,3.6478923826774577e-09,2.2358612993949792e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.28076923076923077,71.53607446240642,3.8830969124003185e-09,2.352045297228609e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.2846153846153846,71.53216277185493,4.130391565022431e-09,2.472946526221122e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.28846153846153844,71.52836283961854,4.390272153440062e-09,2.598805884176313e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.29230769230769227,71.52467810320726,4.663249476700591e-09,2.7297732326052933e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.29615384615384616,71.52111340133426,4.949871927839213e-09,2.866224511386215e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3,71.51767483037403,5.250704039799069e-09,3.0083211195985616e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3038461538461538,71.51436874477866,5.5663422789690065e-09,3.1563823916993746e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.30769230769230765,71.51119755678673,5.897386318303773e-09,3.310440393347664e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.31153846153846154,71.5081392217485,6.244315510922536e-09,3.469291926187633e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3153846153846154,71.50496304189042,6.6063189228544706e-09,3.620034119319344e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3192307692307692,71.50224873295072,6.987540184563893e-09,3.812212617094228e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.32307692307692304,71.50005498854466,7.389385782418058e-09,4.018455978541649e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3269230769230769,71.49843408518974,7.813347523138695e-09,4.23961740720637e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.33076923076923076,71.49752006732471,8.261692662384315e-09,4.4834513924561983e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3346153846153846,71.49747821833908,8.73723313113504e-09,4.755404687507257e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3384615384615384,71.49852515027257,9.243601356834692e-09,5.063682256996509e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3423076923076923,71.50098345179806,9.78590955552719e-09,5.423081986924986e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.34615384615384615,71.5066609820092,1.0384108018579812e-08,5.981984630526216e-10,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.35,71.53179415865279,2.1729536725965083e-08,1.1345428707385271e-08,1.0,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3539473684210526,97.87406463461542,0.5790797108033702,0.5790796890738334,0.8084637330389435,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.35789473684210527,97.89817500565344,0.5826040672602188,0.0035243564568486763,0.8047174481318221,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.36184210526315785,97.92537619857812,0.5866895590598271,0.004085491799608265,0.8006404992828061,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3657894736842105,97.95152015290917,0.5905179767393329,0.0038284176795058134,0.7966814501960031,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.36973684210526314,97.97896509283626,0.5945490997672792,0.004031123027946282,0.7925834348791296,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3736842105263158,98.00676082762298,0.5985963327017363,0.004047232934457079,0.7884499404435299,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.37763157894736843,98.03465739640681,0.6026115392735947,0.004015206571858387,0.784308944198149,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.381578947368421,98.06382364203033,0.6068148957958983,0.004203356522303636,0.7800299992407321,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.38552631578947366,98.09245179941703,0.6108642410943464,0.004049345298448137,0.7758153328314632,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.3894736842105263,98.12279901331075,0.6151804547298937,0.004316213635547239,0.7714108977084287,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.39342105263157895,98.15256033950261,0.6193335515215349,0.00415309679164122,0.7670770654539266,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.39736842105263154,98.1839821868514,0.6237357804810769,0.0044022289595420094,0.7625584055913193,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4013157894736842,98.21545491439511,0.6280898761974864,0.004354095716409434,0.758038185656521,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4052631578947368,98.24789133655098,0.6325596617773841,0.004469785579897745,0.7534115956366876,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.40921052631578947,98.28186518247436,0.6372431221964786,0.0046834604190945095,0.748611191404484,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.41315789473684206,98.31501163716405,0.6417182922824329,0.0044751700859543275,0.7439116678461279,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.41710526315789476,98.35173972791071,0.646757420233748,0.005039127951315114,0.7387977774274216,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.42105263157894735,98.38591189524955,0.651285570202026,0.004528149968277995,0.7339886202311903,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.425,98.42377379177053,0.6563827351306105,0.0050971649285844745,0.7287494003226038,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.42894736842105263,98.46299487218499,0.661637153289559,0.0052544181589484484,0.7233526988286043,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4328947368421053,98.50066588549595,0.6665558021595536,0.004918648869994602,0.7181454686567271,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4368421052631579,98.54247405196166,0.6720893090218634,0.0055335068623098005,0.7124485153575231,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4407894736842105,98.58626675747159,0.6778637877667332,0.005774478744869804,0.7065163368545853,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.44473684210526315,98.62756619071962,0.6831442157622672,0.005280427995534076,0.7008898795753072,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4486842105263158,98.67290524489135,0.6889906316703005,0.005846415908033253,0.6947799045285157,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4526315789473684,98.72149121195483,0.695255343280094,0.006264711609793472,0.6882788926412434,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.45657894736842103,98.7728787678803,0.7018499508276164,0.006594607547522391,0.681438473085484,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4605263157894737,98.82685916920057,0.7087252190115257,0.006875268183909378,0.6742823337524352,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4644736842105263,98.8833592946871,0.7158534614531699,0.007128242441644117,0.666818163317763,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.46842105263157896,98.9429301525923,0.7232998054047923,0.007446343951622469,0.6589766424612836,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.47236842105263155,99.0062275021756,0.7311382836890261,0.007838478284233785,0.6506747336415395,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4763157894736842,99.07440259777997,0.7395056726044931,0.008367388915466956,0.6417666111431144,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.48026315789473684,99.15052955921936,0.7487932537365476,0.009287581132054523,0.6318629876400018,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4842105263157895,99.23913009858083,0.7595455311693005,0.010752277432752866,0.6203861847205724,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4881578947368421,99.33643269486645,0.7711256163144026,0.011580085145102115,0.6078037863003509,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4921052631578947,99.45854886817419,0.7854892525536521,0.014363636239249522,0.5920588976679686,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
B_put,0.4960526315789474,99.61950778167537,0.8039525231765259,0.018463270622873784,0.5713313675925022,0.0,True,0.3539473684210526,97.87406463461542,0.1,71.52050982325196,0.0038461538461538464,71.52025466678757,1.0
